
======================================================================
EXPERIMENT 5 QUANTITATIVE RESULTS
======================================================================

FILE_ID | MEAN_DEPTH | MAX_DEPTH | MIN_DEPTH | STD_DEPTH | POINTS
000375 | 0.5272 | 0.9758 | 0.0269 | 0.3644 | 122880
000376 | 0.5440 | 0.9719 | 0.0273 | 0.3730 | 122880
000377 | 0.5194 | 0.9789 | 0.0287 | 0.3715 | 122880
000378 | 0.4949 | 0.9664 | 0.0284 | 0.3663 | 122880
000379 | 0.6131 | 0.9721 | 0.0294 | 0.3600 | 122880
000380 | 0.6272 | 0.9796 | 0.0288 | 0.3574 | 122880
000381 | 0.4687 | 0.9689 | 0.0297 | 0.3673 | 122880
000382 | 0.6181 | 0.9766 | 0.0276 | 0.3547 | 122880
000383 | 0.5394 | 0.9776 | 0.0277 | 0.3748 | 122880
000384 | 0.4994 | 0.9722 | 0.0279 | 0.3713 | 122880
000385 | 0.4769 | 0.9806 | 0.0273 | 0.4003 | 122880
000386 | 0.5626 | 0.9700 | 0.0289 | 0.3868 | 122880
000387 | 0.5110 | 0.9743 | 0.0300 | 0.3687 | 122880
000388 | 0.5998 | 0.9722 | 0.0276 | 0.3577 | 122880
000389 | 0.5434 | 0.9794 | 0.0277 | 0.3584 | 122880
000390 | 0.5195 | 0.9818 | 0.0280 | 0.3891 | 122880
000391 | 0.5878 | 0.9802 | 0.0293 | 0.3844 | 122880
000392 | 0.4973 | 0.9818 | 0.0270 | 0.3581 | 122880
000393 | 0.5598 | 0.9795 | 0.0285 | 0.3612 | 122880
000394 | 0.6411 | 0.9758 | 0.0281 | 0.3539 | 122880
000395 | 0.5358 | 0.9833 | 0.0290 | 0.3632 | 122880
000396 | 0.4501 | 0.9633 | 0.0281 | 0.3469 | 122880
000397 | 0.5336 | 0.9795 | 0.0280 | 0.3592 | 122880
000398 | 0.4265 | 0.9688 | 0.0292 | 0.3679 | 122880
000399 | 0.6209 | 0.9761 | 0.0281 | 0.3560 | 122880
000400 | 0.3249 | 0.9728 | 0.0296 | 0.3512 | 122880
000401 | 0.5345 | 0.9878 | 0.0274 | 0.3992 | 122880
000402 | 0.4910 | 0.9736 | 0.0279 | 0.3713 | 122880
000403 | 0.4977 | 0.9801 | 0.0274 | 0.3895 | 122880
000404 | 0.6166 | 0.9655 | 0.0285 | 0.3605 | 122880
000405 | 0.3979 | 0.9756 | 0.0281 | 0.3823 | 122880
000406 | 0.5249 | 0.9721 | 0.0287 | 0.3468 | 122880
000407 | 0.4608 | 0.9704 | 0.0287 | 0.3685 | 122880
000408 | 0.5134 | 0.9784 | 0.0281 | 0.3790 | 122880
000409 | 0.5067 | 0.9683 | 0.0286 | 0.3750 | 122880
000410 | 0.5174 | 0.9679 | 0.0278 | 0.3591 | 122880
000411 | 0.3221 | 0.9717 | 0.0295 | 0.3508 | 122880
000412 | 0.5576 | 0.9788 | 0.0280 | 0.3857 | 122880
000413 | 0.5434 | 0.9767 | 0.0308 | 0.3481 | 122880
000414 | 0.2997 | 0.9762 | 0.0287 | 0.3320 | 122880
000415 | 0.5769 | 0.9833 | 0.0277 | 0.3768 | 122880
000416 | 0.3381 | 0.9753 | 0.0285 | 0.3421 | 122880
000417 | 0.4288 | 0.9697 | 0.0271 | 0.3612 | 122880
000418 | 0.5126 | 0.9707 | 0.0290 | 0.3459 | 122880
000419 | 0.5215 | 0.9619 | 0.0278 | 0.3892 | 122880
000420 | 0.4784 | 0.9821 | 0.0287 | 0.3549 | 122880
000421 | 0.4009 | 0.9770 | 0.0281 | 0.3824 | 122880
000422 | 0.6083 | 0.9819 | 0.0252 | 0.3804 | 122880
000423 | 0.5591 | 0.9778 | 0.0283 | 0.3583 | 122880
000424 | 0.4985 | 0.9810 | 0.0283 | 0.3738 | 122880
000425 | 0.5336 | 0.9734 | 0.0264 | 0.3723 | 122880
000426 | 0.4504 | 0.9802 | 0.0269 | 0.3692 | 122880
000427 | 0.5433 | 0.9671 | 0.0291 | 0.4003 | 122880
000428 | 0.5806 | 0.9664 | 0.0277 | 0.3949 | 122880
000429 | 0.6110 | 0.9848 | 0.0277 | 0.3669 | 122880
000430 | 0.3501 | 0.9664 | 0.0288 | 0.3602 | 122880
000431 | 0.4731 | 0.9620 | 0.0288 | 0.3434 | 122880
000432 | 0.5251 | 0.9799 | 0.0271 | 0.3716 | 122880
000433 | 0.5076 | 0.9672 | 0.0283 | 0.3592 | 122880
000434 | 0.4855 | 0.9825 | 0.0267 | 0.3646 | 122880
000435 | 0.5821 | 0.9773 | 0.0280 | 0.3540 | 122880
000436 | 0.4835 | 0.9773 | 0.0270 | 0.3906 | 122880
000437 | 0.3857 | 0.9681 | 0.0287 | 0.3747 | 122880
000438 | 0.4890 | 0.9755 | 0.0289 | 0.3562 | 122880
000439 | 0.5732 | 0.9651 | 0.0282 | 0.3885 | 122880
000440 | 0.5303 | 0.9719 | 0.0304 | 0.3845 | 122880
000441 | 0.5487 | 0.9728 | 0.0268 | 0.3679 | 122880
000442 | 0.5182 | 0.9727 | 0.0290 | 0.3713 | 122880
000443 | 0.5660 | 0.9821 | 0.0280 | 0.3890 | 122880
000444 | 0.5856 | 0.9781 | 0.0281 | 0.3864 | 122880
000445 | 0.5615 | 0.9744 | 0.0269 | 0.3896 | 122880
000446 | 0.5026 | 0.9713 | 0.0293 | 0.3379 | 122880
000447 | 0.5238 | 0.9647 | 0.0280 | 0.3582 | 122880
000448 | 0.4192 | 0.9691 | 0.0284 | 0.3718 | 122880
000449 | 0.4962 | 0.9737 | 0.0299 | 0.3599 | 122880
000450 | 0.3975 | 0.9774 | 0.0290 | 0.3694 | 122880
000451 | 0.3162 | 0.9685 | 0.0285 | 0.3611 | 122880
000452 | 0.5307 | 0.9674 | 0.0306 | 0.3693 | 122880
000453 | 0.5673 | 0.9724 | 0.0280 | 0.3720 | 122880
000454 | 0.6233 | 0.9776 | 0.0296 | 0.3545 | 122880
000455 | 0.4716 | 0.9752 | 0.0267 | 0.3811 | 122880
000456 | 0.5413 | 0.9824 | 0.0284 | 0.3833 | 122880
000457 | 0.3766 | 0.9792 | 0.0289 | 0.3738 | 122880
000458 | 0.4749 | 0.9705 | 0.0277 | 0.3737 | 122880
000459 | 0.5014 | 0.9822 | 0.0276 | 0.4033 | 122880
000460 | 0.5224 | 0.9616 | 0.0278 | 0.3543 | 122880
000461 | 0.5324 | 0.9735 | 0.0276 | 0.3514 | 122880
000462 | 0.5399 | 0.9735 | 0.0273 | 0.3809 | 122880
000463 | 0.4863 | 0.9828 | 0.0283 | 0.3783 | 122880
000464 | 0.4374 | 0.9822 | 0.0287 | 0.3504 | 122880
000465 | 0.4521 | 0.9694 | 0.0291 | 0.3683 | 122880
000466 | 0.3986 | 0.9694 | 0.0281 | 0.3305 | 122880
000467 | 0.5505 | 0.9818 | 0.0277 | 0.3976 | 122880
000468 | 0.4961 | 0.9702 | 0.0287 | 0.3762 | 122880
000469 | 0.5100 | 0.9742 | 0.0274 | 0.3767 | 122880
000470 | 0.5049 | 0.9728 | 0.0288 | 0.3725 | 122880
000471 | 0.5428 | 0.9783 | 0.0278 | 0.3580 | 122880
000472 | 0.5809 | 0.9809 | 0.0279 | 0.3826 | 122880
000473 | 0.5331 | 0.9663 | 0.0284 | 0.3669 | 122880
000474 | 0.4823 | 0.9689 | 0.0287 | 0.3719 | 122880
000475 | 0.4433 | 0.9814 | 0.0280 | 0.3711 | 122880
000476 | 0.5969 | 0.9869 | 0.0277 | 0.3764 | 122880
000477 | 0.4544 | 0.9730 | 0.0290 | 0.3689 | 122880
000478 | 0.5599 | 0.9753 | 0.0289 | 0.3854 | 122880
000479 | 0.5430 | 0.9735 | 0.0286 | 0.3507 | 122880
000480 | 0.5342 | 0.9744 | 0.0281 | 0.3509 | 122880
000481 | 0.6411 | 0.9753 | 0.0285 | 0.3517 | 122880
000482 | 0.3126 | 0.9754 | 0.0296 | 0.3386 | 122880
000483 | 0.4907 | 0.9769 | 0.0283 | 0.3560 | 122880
000484 | 0.5615 | 0.9769 | 0.0279 | 0.3836 | 122880
000485 | 0.5339 | 0.9770 | 0.0272 | 0.3957 | 122880
000486 | 0.5043 | 0.9794 | 0.0295 | 0.3667 | 122880
000487 | 0.6039 | 0.9729 | 0.0287 | 0.3743 | 122880
000488 | 0.5759 | 0.9771 | 0.0274 | 0.3673 | 122880
000489 | 0.6475 | 0.9741 | 0.0286 | 0.3450 | 122880
000490 | 0.5127 | 0.9779 | 0.0279 | 0.3631 | 122880
000491 | 0.5069 | 0.9711 | 0.0273 | 0.3795 | 122880
000492 | 0.5655 | 0.9608 | 0.0281 | 0.3863 | 122880
000493 | 0.5112 | 0.9772 | 0.0298 | 0.3782 | 122880
000494 | 0.5449 | 0.9782 | 0.0303 | 0.3483 | 122880
000495 | 0.5676 | 0.9749 | 0.0281 | 0.3721 | 122880
000496 | 0.4365 | 0.9690 | 0.0262 | 0.3616 | 122880
000497 | 0.5250 | 0.9701 | 0.0282 | 0.3757 | 122880
000498 | 0.4648 | 0.9668 | 0.0275 | 0.3677 | 122880
000499 | 0.5174 | 0.9767 | 0.0280 | 0.3532 | 122880
000500 | 0.5550 | 0.9796 | 0.0279 | 0.3736 | 122880
000501 | 0.5206 | 0.9681 | 0.0266 | 0.3598 | 122880
000502 | 0.5217 | 0.9801 | 0.0268 | 0.3827 | 122880
000503 | 0.3381 | 0.9700 | 0.0284 | 0.3539 | 122880
000504 | 0.2915 | 0.9733 | 0.0289 | 0.3298 | 122880
000505 | 0.5298 | 0.9727 | 0.0280 | 0.3651 | 122880
000506 | 0.4955 | 0.9803 | 0.0272 | 0.3781 | 122880
000507 | 0.5151 | 0.9807 | 0.0275 | 0.3976 | 122880
000508 | 0.5742 | 0.9691 | 0.0310 | 0.3680 | 122880
000509 | 0.4647 | 0.9699 | 0.0285 | 0.3681 | 122880
000510 | 0.4660 | 0.9694 | 0.0280 | 0.3817 | 122880
000511 | 0.4957 | 0.9668 | 0.0279 | 0.3468 | 122880
000512 | 0.5574 | 0.9751 | 0.0284 | 0.3697 | 122880
000513 | 0.4896 | 0.9756 | 0.0277 | 0.3619 | 122880
000514 | 0.5604 | 0.9727 | 0.0277 | 0.3700 | 122880
000515 | 0.5179 | 0.9694 | 0.0270 | 0.3946 | 122880
000516 | 0.4964 | 0.9728 | 0.0282 | 0.3545 | 122880
000517 | 0.5583 | 0.9741 | 0.0288 | 0.3855 | 122880
000518 | 0.5759 | 0.9810 | 0.0278 | 0.3833 | 122880
000519 | 0.5493 | 0.9772 | 0.0272 | 0.3765 | 122880
000520 | 0.4568 | 0.9744 | 0.0289 | 0.3688 | 122880
000521 | 0.5084 | 0.9729 | 0.0289 | 0.3750 | 122880
000522 | 0.5527 | 0.9772 | 0.0281 | 0.3651 | 122880
000523 | 0.4277 | 0.9627 | 0.0283 | 0.3519 | 122880
000524 | 0.5436 | 0.9714 | 0.0291 | 0.3758 | 122880
000525 | 0.5017 | 0.9782 | 0.0268 | 0.3626 | 122880
000526 | 0.5202 | 0.9742 | 0.0272 | 0.3735 | 122880
000527 | 0.5734 | 0.9778 | 0.0290 | 0.3860 | 122880
000528 | 0.5473 | 0.9818 | 0.0293 | 0.3925 | 122880
000529 | 0.4975 | 0.9597 | 0.0288 | 0.3452 | 122880
000530 | 0.5879 | 0.9607 | 0.0271 | 0.3967 | 122880
000531 | 0.5918 | 0.9808 | 0.0287 | 0.3630 | 122880
000532 | 0.4578 | 0.9696 | 0.0288 | 0.3698 | 122880
000533 | 0.5610 | 0.9813 | 0.0278 | 0.3811 | 122880
000534 | 0.6152 | 0.9810 | 0.0281 | 0.3747 | 122880
000535 | 0.4916 | 0.9746 | 0.0279 | 0.3691 | 122880
000536 | 0.5070 | 0.9697 | 0.0286 | 0.3750 | 122880
000537 | 0.5502 | 0.9761 | 0.0291 | 0.3415 | 122880
000538 | 0.4790 | 0.9695 | 0.0287 | 0.3596 | 122880
000539 | 0.4959 | 0.9622 | 0.0286 | 0.3541 | 122880
000540 | 0.6210 | 0.9759 | 0.0264 | 0.3645 | 122880
000541 | 0.5297 | 0.9818 | 0.0278 | 0.3772 | 122880
000542 | 0.2466 | 0.9703 | 0.0280 | 0.3292 | 122880
000543 | 0.3301 | 0.9733 | 0.0280 | 0.3423 | 122880
000544 | 0.5244 | 0.9659 | 0.0280 | 0.3476 | 122880
000545 | 0.4105 | 0.9717 | 0.0293 | 0.3671 | 122880
000546 | 0.5043 | 0.9819 | 0.0276 | 0.3689 | 122880
000547 | 0.5229 | 0.9727 | 0.0293 | 0.3458 | 122880
000548 | 0.5594 | 0.9756 | 0.0269 | 0.3964 | 122880
000549 | 0.4776 | 0.9729 | 0.0278 | 0.3850 | 122880
000550 | 0.4831 | 0.9675 | 0.0283 | 0.3504 | 122880
000551 | 0.4980 | 0.9656 | 0.0269 | 0.3944 | 122880
000552 | 0.5247 | 0.9645 | 0.0286 | 0.3805 | 122880
000553 | 0.5359 | 0.9781 | 0.0287 | 0.3671 | 122880
000554 | 0.5227 | 0.9853 | 0.0282 | 0.3577 | 122880
000555 | 0.5773 | 0.9731 | 0.0284 | 0.3618 | 122880
000556 | 0.4394 | 0.9629 | 0.0278 | 0.3463 | 122880
000557 | 0.4968 | 0.9654 | 0.0273 | 0.3766 | 122880
000558 | 0.5721 | 0.9711 | 0.0275 | 0.3865 | 122880
000559 | 0.4811 | 0.9796 | 0.0278 | 0.3773 | 122880
000560 | 0.5290 | 0.9731 | 0.0274 | 0.3816 | 122880
000561 | 0.5713 | 0.9809 | 0.0272 | 0.3434 | 122880
000562 | 0.5268 | 0.9698 | 0.0276 | 0.3604 | 122880
000563 | 0.5175 | 0.9741 | 0.0282 | 0.4056 | 122880
000564 | 0.4715 | 0.9774 | 0.0287 | 0.3739 | 122880
000565 | 0.4742 | 0.9842 | 0.0273 | 0.3720 | 122880
000566 | 0.4964 | 0.9653 | 0.0299 | 0.3636 | 122880
000567 | 0.4995 | 0.9774 | 0.0284 | 0.4095 | 122880
000568 | 0.4916 | 0.9691 | 0.0280 | 0.3615 | 122880
000569 | 0.5114 | 0.9700 | 0.0281 | 0.3636 | 122880
000570 | 0.5135 | 0.9688 | 0.0277 | 0.4079 | 122880
000571 | 0.5341 | 0.9724 | 0.0270 | 0.3889 | 122880
000572 | 0.5626 | 0.9674 | 0.0286 | 0.3885 | 122880
000573 | 0.5358 | 0.9730 | 0.0268 | 0.3748 | 122880
000574 | 0.5157 | 0.9752 | 0.0287 | 0.3600 | 122880
000575 | 0.5470 | 0.9825 | 0.0278 | 0.3602 | 122880
000576 | 0.5469 | 0.9803 | 0.0290 | 0.3556 | 122880
000577 | 0.4901 | 0.9790 | 0.0276 | 0.3752 | 122880
000578 | 0.5174 | 0.9742 | 0.0279 | 0.3739 | 122880
000579 | 0.4589 | 0.9762 | 0.0288 | 0.3626 | 122880
000580 | 0.4498 | 0.9677 | 0.0291 | 0.3562 | 122880
000581 | 0.5272 | 0.9625 | 0.0293 | 0.3632 | 122880
000582 | 0.3879 | 0.9660 | 0.0276 | 0.3563 | 122880
000583 | 0.5928 | 0.9804 | 0.0289 | 0.3538 | 122880
000584 | 0.5931 | 0.9789 | 0.0277 | 0.3895 | 122880
000585 | 0.5568 | 0.9747 | 0.0280 | 0.3487 | 122880
000586 | 0.5489 | 0.9787 | 0.0278 | 0.3656 | 122880
000587 | 0.4945 | 0.9803 | 0.0285 | 0.3638 | 122880
000588 | 0.4911 | 0.9825 | 0.0279 | 0.3568 | 122880
000589 | 0.5333 | 0.9776 | 0.0298 | 0.3655 | 122880
000590 | 0.4647 | 0.9807 | 0.0283 | 0.3641 | 122880
000591 | 0.5070 | 0.9784 | 0.0288 | 0.3673 | 122880
000592 | 0.5538 | 0.9778 | 0.0279 | 0.3776 | 122880
000593 | 0.4767 | 0.9620 | 0.0273 | 0.3662 | 122880
000594 | 0.5089 | 0.9739 | 0.0308 | 0.3561 | 122880
000595 | 0.6583 | 0.9781 | 0.0277 | 0.3613 | 122880
000596 | 0.6311 | 0.9835 | 0.0285 | 0.3724 | 122880
000597 | 0.5744 | 0.9789 | 0.0297 | 0.3566 | 122880
000598 | 0.4330 | 0.9659 | 0.0294 | 0.3689 | 122880
000599 | 0.5055 | 0.9794 | 0.0272 | 0.3974 | 122880
000600 | 0.5573 | 0.9738 | 0.0276 | 0.3950 | 122880
000601 | 0.5246 | 0.9774 | 0.0284 | 0.3542 | 122880
000602 | 0.5877 | 0.9709 | 0.0276 | 0.3627 | 122880
000603 | 0.5884 | 0.9660 | 0.0278 | 0.3857 | 122880
000604 | 0.4680 | 0.9684 | 0.0276 | 0.3689 | 122880
000605 | 0.5176 | 0.9691 | 0.0280 | 0.3520 | 122880
000606 | 0.5232 | 0.9733 | 0.0289 | 0.3579 | 122880
000607 | 0.4639 | 0.9715 | 0.0273 | 0.3697 | 122880
000608 | 0.4664 | 0.9809 | 0.0299 | 0.3578 | 122880
000609 | 0.5327 | 0.9701 | 0.0282 | 0.3431 | 122880
000610 | 0.3958 | 0.9637 | 0.0279 | 0.3746 | 122880
000611 | 0.5270 | 0.9744 | 0.0304 | 0.3552 | 122880
000612 | 0.4025 | 0.9846 | 0.0280 | 0.3590 | 122880
000613 | 0.5807 | 0.9727 | 0.0277 | 0.3713 | 122880
000614 | 0.4833 | 0.9732 | 0.0281 | 0.3893 | 122880
000615 | 0.6317 | 0.9809 | 0.0287 | 0.3474 | 122880
000616 | 0.5234 | 0.9745 | 0.0274 | 0.3828 | 122880
000617 | 0.5044 | 0.9753 | 0.0274 | 0.3461 | 122880
000618 | 0.5293 | 0.9692 | 0.0277 | 0.3790 | 122880
000619 | 0.5477 | 0.9675 | 0.0288 | 0.3781 | 122880
000620 | 0.4476 | 0.9796 | 0.0289 | 0.3597 | 122880
000621 | 0.5498 | 0.9776 | 0.0272 | 0.3643 | 122880
000622 | 0.5143 | 0.9796 | 0.0275 | 0.3502 | 122880
000623 | 0.5380 | 0.9794 | 0.0244 | 0.4029 | 122880
000624 | 0.5382 | 0.9726 | 0.0281 | 0.3776 | 122880
000625 | 0.5073 | 0.9740 | 0.0278 | 0.3845 | 122880
000626 | 0.5647 | 0.9819 | 0.0290 | 0.3844 | 122880
000627 | 0.5544 | 0.9777 | 0.0275 | 0.3877 | 122880
000628 | 0.4531 | 0.9764 | 0.0300 | 0.3688 | 122880
000629 | 0.5474 | 0.9764 | 0.0268 | 0.3991 | 122880
000630 | 0.5998 | 0.9691 | 0.0310 | 0.3649 | 122880
000631 | 0.3194 | 0.9751 | 0.0296 | 0.3422 | 122880
000632 | 0.5066 | 0.9728 | 0.0276 | 0.3614 | 122880
000633 | 0.4439 | 0.9712 | 0.0289 | 0.3673 | 122880
000634 | 0.4821 | 0.9807 | 0.0287 | 0.3774 | 122880
000635 | 0.5712 | 0.9729 | 0.0272 | 0.3642 | 122880
000636 | 0.3599 | 0.9656 | 0.0277 | 0.3719 | 122880
000637 | 0.5901 | 0.9692 | 0.0276 | 0.3883 | 122880
000638 | 0.5221 | 0.9806 | 0.0280 | 0.3669 | 122880
000639 | 0.5818 | 0.9814 | 0.0277 | 0.3829 | 122880
000640 | 0.5353 | 0.9754 | 0.0286 | 0.3621 | 122880
000641 | 0.4612 | 0.9765 | 0.0279 | 0.3746 | 122880
000642 | 0.5015 | 0.9707 | 0.0287 | 0.3764 | 122880
000643 | 0.5129 | 0.9759 | 0.0276 | 0.3518 | 122880
000644 | 0.5048 | 0.9663 | 0.0271 | 0.3681 | 122880
000645 | 0.5578 | 0.9744 | 0.0284 | 0.3863 | 122880
000646 | 0.4256 | 0.9726 | 0.0301 | 0.3703 | 122880
000647 | 0.5534 | 0.9746 | 0.0282 | 0.4011 | 122880
000648 | 0.5728 | 0.9804 | 0.0275 | 0.3793 | 122880
000649 | 0.5192 | 0.9674 | 0.0291 | 0.3655 | 122880
000650 | 0.5278 | 0.9728 | 0.0278 | 0.3739 | 122880
000651 | 0.5173 | 0.9804 | 0.0270 | 0.3690 | 122880
000652 | 0.4676 | 0.9761 | 0.0280 | 0.3467 | 122880
000653 | 0.5038 | 0.9750 | 0.0267 | 0.3640 | 122880
000654 | 0.4610 | 0.9784 | 0.0281 | 0.3697 | 122880
000655 | 0.3570 | 0.9716 | 0.0290 | 0.3740 | 122880
000656 | 0.4660 | 0.9747 | 0.0284 | 0.3780 | 122880
000657 | 0.3740 | 0.9635 | 0.0294 | 0.3751 | 122880
000658 | 0.3812 | 0.9619 | 0.0276 | 0.3794 | 122880
000659 | 0.5932 | 0.9766 | 0.0284 | 0.3600 | 122880
000660 | 0.4119 | 0.9797 | 0.0284 | 0.3722 | 122880
000661 | 0.3081 | 0.9751 | 0.0296 | 0.3353 | 122880
000662 | 0.5603 | 0.9845 | 0.0276 | 0.3779 | 122880
000663 | 0.5607 | 0.9794 | 0.0281 | 0.3659 | 122880
000664 | 0.4744 | 0.9700 | 0.0262 | 0.3681 | 122880
000665 | 0.5051 | 0.9773 | 0.0272 | 0.3609 | 122880
000666 | 0.4825 | 0.9759 | 0.0269 | 0.3855 | 122880
000667 | 0.5672 | 0.9777 | 0.0264 | 0.3578 | 122880
000668 | 0.4998 | 0.9744 | 0.0289 | 0.3614 | 122880
000669 | 0.5248 | 0.9681 | 0.0284 | 0.3926 | 122880
000670 | 0.6042 | 0.9764 | 0.0283 | 0.3677 | 122880
000671 | 0.4247 | 0.9659 | 0.0286 | 0.3683 | 122880
000672 | 0.5431 | 0.9820 | 0.0279 | 0.3503 | 122880
000673 | 0.5009 | 0.9750 | 0.0297 | 0.3654 | 122880
000674 | 0.4885 | 0.9788 | 0.0291 | 0.3723 | 122880
000675 | 0.5353 | 0.9750 | 0.0283 | 0.3747 | 122880
000676 | 0.5123 | 0.9774 | 0.0287 | 0.3584 | 122880
000677 | 0.5215 | 0.9789 | 0.0283 | 0.3903 | 122880
000678 | 0.5660 | 0.9686 | 0.0282 | 0.3788 | 122880
000679 | 0.5896 | 0.9824 | 0.0283 | 0.3809 | 122880
000680 | 0.4982 | 0.9793 | 0.0278 | 0.3613 | 122880
000681 | 0.4930 | 0.9639 | 0.0286 | 0.3554 | 122880
000682 | 0.5730 | 0.9752 | 0.0287 | 0.3901 | 122880
000683 | 0.5200 | 0.9779 | 0.0287 | 0.3765 | 122880
000684 | 0.5061 | 0.9768 | 0.0283 | 0.3511 | 122880
000685 | 0.6368 | 0.9804 | 0.0286 | 0.3850 | 122880
000686 | 0.4572 | 0.9742 | 0.0275 | 0.3870 | 122880
000687 | 0.4986 | 0.9749 | 0.0267 | 0.3650 | 122880
000688 | 0.5130 | 0.9770 | 0.0281 | 0.3355 | 122880
000689 | 0.4630 | 0.9731 | 0.0294 | 0.3564 | 122880
000690 | 0.5559 | 0.9791 | 0.0287 | 0.3432 | 122880
000691 | 0.4915 | 0.9694 | 0.0276 | 0.3761 | 122880
000692 | 0.4556 | 0.9764 | 0.0285 | 0.3732 | 122880
000693 | 0.4541 | 0.9554 | 0.0267 | 0.3550 | 122880
000694 | 0.5289 | 0.9787 | 0.0288 | 0.3639 | 122880
000695 | 0.4548 | 0.9722 | 0.0289 | 0.3696 | 122880
000696 | 0.5345 | 0.9781 | 0.0280 | 0.3959 | 122880
000697 | 0.4763 | 0.9668 | 0.0282 | 0.3450 | 122880
000698 | 0.5652 | 0.9752 | 0.0291 | 0.3827 | 122880
000699 | 0.5756 | 0.9724 | 0.0275 | 0.3340 | 122880
000700 | 0.3905 | 0.9640 | 0.0282 | 0.3830 | 122880
000701 | 0.4278 | 0.9637 | 0.0292 | 0.3680 | 122880
000702 | 0.5965 | 0.9729 | 0.0303 | 0.3654 | 122880
000703 | 0.4262 | 0.9654 | 0.0287 | 0.3683 | 122880
000704 | 0.5823 | 0.9771 | 0.0279 | 0.3928 | 122880
000705 | 0.4651 | 0.9757 | 0.0276 | 0.3532 | 122880
000706 | 0.5113 | 0.9836 | 0.0277 | 0.3869 | 122880
000707 | 0.4899 | 0.9807 | 0.0275 | 0.3657 | 122880
000708 | 0.5546 | 0.9758 | 0.0286 | 0.3414 | 122880
000709 | 0.5937 | 0.9765 | 0.0293 | 0.3316 | 122880
000710 | 0.5788 | 0.9750 | 0.0271 | 0.3951 | 122880
000711 | 0.5083 | 0.9708 | 0.0277 | 0.3689 | 122880
000712 | 0.5436 | 0.9806 | 0.0281 | 0.3446 | 122880
000713 | 0.5374 | 0.9740 | 0.0277 | 0.3729 | 122880
000714 | 0.5258 | 0.9816 | 0.0276 | 0.3604 | 122880
000715 | 0.3176 | 0.9707 | 0.0297 | 0.3405 | 122880
000716 | 0.3780 | 0.9743 | 0.0275 | 0.3724 | 122880
000717 | 0.4910 | 0.9725 | 0.0281 | 0.3806 | 122880
000718 | 0.5500 | 0.9749 | 0.0279 | 0.3695 | 122880
000719 | 0.4490 | 0.9841 | 0.0279 | 0.3786 | 122880
000720 | 0.5903 | 0.9778 | 0.0275 | 0.3922 | 122880
000721 | 0.4556 | 0.9732 | 0.0290 | 0.3685 | 122880
000722 | 0.5268 | 0.9758 | 0.0289 | 0.3785 | 122880
000723 | 0.5091 | 0.9850 | 0.0267 | 0.3731 | 122880
000724 | 0.5005 | 0.9701 | 0.0281 | 0.3593 | 122880
000725 | 0.5509 | 0.9731 | 0.0266 | 0.3898 | 122880
000726 | 0.4264 | 0.9733 | 0.0302 | 0.3697 | 122880
000727 | 0.5408 | 0.9799 | 0.0283 | 0.3907 | 122880
000728 | 0.5267 | 0.9708 | 0.0287 | 0.3812 | 122880
000729 | 0.4925 | 0.9736 | 0.0287 | 0.3933 | 122880
000730 | 0.5592 | 0.9842 | 0.0283 | 0.3894 | 122880
000731 | 0.5390 | 0.9775 | 0.0278 | 0.3935 | 122880
000732 | 0.4640 | 0.9786 | 0.0274 | 0.3687 | 122880
000733 | 0.5377 | 0.9784 | 0.0295 | 0.3552 | 122880
000734 | 0.5491 | 0.9779 | 0.0282 | 0.3996 | 122880
000735 | 0.4650 | 0.9763 | 0.0286 | 0.3510 | 122880
000736 | 0.5307 | 0.9716 | 0.0266 | 0.3927 | 122880
000737 | 0.4773 | 0.9830 | 0.0266 | 0.3956 | 122880
000738 | 0.5629 | 0.9713 | 0.0276 | 0.3868 | 122880
000739 | 0.3531 | 0.9616 | 0.0279 | 0.3467 | 122880
000740 | 0.4490 | 0.9777 | 0.0290 | 0.3509 | 122880
000741 | 0.5562 | 0.9751 | 0.0282 | 0.3916 | 122880
000742 | 0.5261 | 0.9803 | 0.0281 | 0.3791 | 122880
000743 | 0.5005 | 0.9669 | 0.0276 | 0.3504 | 122880
000744 | 0.4255 | 0.9647 | 0.0292 | 0.3687 | 122880
000745 | 0.5629 | 0.9675 | 0.0277 | 0.3941 | 122880
000746 | 0.4373 | 0.9679 | 0.0294 | 0.3692 | 122880
000747 | 0.4568 | 0.9645 | 0.0279 | 0.3753 | 122880
000748 | 0.5651 | 0.9766 | 0.0290 | 0.3650 | 122880
000749 | 0.3519 | 0.9818 | 0.0296 | 0.3681 | 122880
000750 | 0.2376 | 0.9716 | 0.0269 | 0.3233 | 122880
000751 | 0.4185 | 0.9815 | 0.0276 | 0.3550 | 122880
000752 | 0.5517 | 0.9606 | 0.0285 | 0.3889 | 122880
000753 | 0.5451 | 0.9731 | 0.0292 | 0.3719 | 122880
000754 | 0.3492 | 0.9706 | 0.0269 | 0.3642 | 122880
000755 | 0.6519 | 0.9875 | 0.0277 | 0.3600 | 122880
000756 | 0.5475 | 0.9789 | 0.0265 | 0.3940 | 122880
000757 | 0.4774 | 0.9789 | 0.0288 | 0.3787 | 122880
000758 | 0.5007 | 0.9685 | 0.0283 | 0.3577 | 122880
000759 | 0.5265 | 0.9806 | 0.0285 | 0.3489 | 122880
000760 | 0.4720 | 0.9823 | 0.0276 | 0.3676 | 122880
