
======================================================================
EXPERIMENT 5 QUANTITATIVE RESULTS
======================================================================

FILE_ID | MEAN_DEPTH | MAX_DEPTH | MIN_DEPTH | STD_DEPTH | POINTS
000380 | 0.4666 | 0.9610 | 0.0301 | 0.3506 | 98304
000381 | 0.4460 | 0.9718 | 0.0290 | 0.3680 | 98304
000382 | 0.3585 | 0.9656 | 0.0280 | 0.3362 | 98304
000383 | 0.5319 | 0.9641 | 0.0284 | 0.3527 | 98304
000384 | 0.3685 | 0.9692 | 0.0296 | 0.3793 | 98304
000385 | 0.5241 | 0.9798 | 0.0274 | 0.3954 | 98304
000386 | 0.5260 | 0.9750 | 0.0293 | 0.3706 | 98304
000387 | 0.5419 | 0.9765 | 0.0287 | 0.3482 | 98304
000388 | 0.5108 | 0.9729 | 0.0286 | 0.3621 | 98304
000389 | 0.4511 | 0.9835 | 0.0283 | 0.3540 | 98304
000390 | 0.5934 | 0.9752 | 0.0293 | 0.3402 | 98304
000391 | 0.4201 | 0.9614 | 0.0279 | 0.3270 | 98304
000392 | 0.5390 | 0.9817 | 0.0277 | 0.3667 | 98304
000393 | 0.5498 | 0.9815 | 0.0272 | 0.3693 | 98304
000394 | 0.4581 | 0.9699 | 0.0290 | 0.3690 | 98304
000395 | 0.5610 | 0.9764 | 0.0280 | 0.3904 | 98304
000396 | 0.4590 | 0.9665 | 0.0284 | 0.3762 | 98304
000397 | 0.5442 | 0.9814 | 0.0270 | 0.3755 | 98304
000398 | 0.5343 | 0.9703 | 0.0279 | 0.3682 | 98304
000399 | 0.4991 | 0.9803 | 0.0281 | 0.3928 | 98304
000400 | 0.5695 | 0.9758 | 0.0288 | 0.3702 | 98304
000401 | 0.5537 | 0.9671 | 0.0279 | 0.3217 | 98304
000402 | 0.5305 | 0.9825 | 0.0283 | 0.3474 | 98304
000403 | 0.5174 | 0.9708 | 0.0290 | 0.3621 | 98304
000404 | 0.5869 | 0.9790 | 0.0280 | 0.3618 | 98304
000405 | 0.5600 | 0.9829 | 0.0277 | 0.3869 | 98304
000406 | 0.4854 | 0.9720 | 0.0286 | 0.3425 | 98304
000407 | 0.5027 | 0.9645 | 0.0265 | 0.3845 | 98304
000408 | 0.4282 | 0.9751 | 0.0275 | 0.3805 | 98304
000409 | 0.5004 | 0.9746 | 0.0268 | 0.3911 | 98304
000410 | 0.5580 | 0.9681 | 0.0284 | 0.3652 | 98304
000411 | 0.4780 | 0.9747 | 0.0285 | 0.3499 | 98304
000412 | 0.4378 | 0.9687 | 0.0294 | 0.3680 | 98304
000413 | 0.3902 | 0.9645 | 0.0280 | 0.3524 | 98304
000414 | 0.3800 | 0.9678 | 0.0279 | 0.3568 | 98304
000415 | 0.4410 | 0.9747 | 0.0274 | 0.3410 | 98304
000416 | 0.2979 | 0.9683 | 0.0276 | 0.3316 | 98304
000417 | 0.5745 | 0.9767 | 0.0279 | 0.3767 | 98304
000418 | 0.5786 | 0.9787 | 0.0268 | 0.3851 | 98304
000419 | 0.5938 | 0.9822 | 0.0277 | 0.3702 | 98304
000420 | 0.4756 | 0.9702 | 0.0278 | 0.3505 | 98304
000421 | 0.4819 | 0.9721 | 0.0273 | 0.3845 | 98304
000422 | 0.5304 | 0.9738 | 0.0281 | 0.3611 | 98304
000423 | 0.5127 | 0.9823 | 0.0282 | 0.3789 | 98304
000424 | 0.5471 | 0.9693 | 0.0283 | 0.3432 | 98304
000425 | 0.4694 | 0.9724 | 0.0288 | 0.3514 | 98304
000426 | 0.5171 | 0.9702 | 0.0270 | 0.3577 | 98304
000427 | 0.5354 | 0.9746 | 0.0267 | 0.3847 | 98304
000428 | 0.4225 | 0.9672 | 0.0296 | 0.3704 | 98304
000429 | 0.4739 | 0.9802 | 0.0277 | 0.3539 | 98304
000430 | 0.4334 | 0.9667 | 0.0295 | 0.3698 | 98304
000431 | 0.5603 | 0.9703 | 0.0289 | 0.3341 | 98304
000432 | 0.4299 | 0.9675 | 0.0272 | 0.3474 | 98304
000433 | 0.3724 | 0.9737 | 0.0283 | 0.3495 | 98304
000434 | 0.4637 | 0.9759 | 0.0290 | 0.3668 | 98304
000435 | 0.5498 | 0.9839 | 0.0277 | 0.3446 | 98304
000436 | 0.4357 | 0.9749 | 0.0270 | 0.3510 | 98304
000437 | 0.4646 | 0.9756 | 0.0271 | 0.3780 | 98304
000438 | 0.5553 | 0.9776 | 0.0286 | 0.3666 | 98304
000439 | 0.2629 | 0.9771 | 0.0284 | 0.3183 | 98304
000440 | 0.4712 | 0.9788 | 0.0272 | 0.3679 | 98304
000441 | 0.3263 | 0.9695 | 0.0278 | 0.3389 | 98304
000442 | 0.5327 | 0.9764 | 0.0276 | 0.3597 | 98304
000443 | 0.5294 | 0.9806 | 0.0275 | 0.3774 | 98304
000444 | 0.4992 | 0.9794 | 0.0294 | 0.3459 | 98304
000445 | 0.5074 | 0.9894 | 0.0269 | 0.3835 | 98304
000446 | 0.5167 | 0.9781 | 0.0277 | 0.3392 | 98304
000447 | 0.4925 | 0.9761 | 0.0281 | 0.3614 | 98304
000448 | 0.4723 | 0.9767 | 0.0308 | 0.3713 | 98304
000449 | 0.4654 | 0.9671 | 0.0292 | 0.3675 | 98304
000450 | 0.4976 | 0.9778 | 0.0276 | 0.3614 | 98304
000451 | 0.5661 | 0.9756 | 0.0276 | 0.3761 | 98304
000452 | 0.5094 | 0.9708 | 0.0290 | 0.3541 | 98304
000453 | 0.5647 | 0.9737 | 0.0285 | 0.3485 | 98304
000454 | 0.5731 | 0.9796 | 0.0287 | 0.3624 | 98304
000455 | 0.6051 | 0.9667 | 0.0287 | 0.3325 | 98304
000456 | 0.5642 | 0.9751 | 0.0293 | 0.3557 | 98304
000457 | 0.4855 | 0.9736 | 0.0290 | 0.3724 | 98304
000458 | 0.4788 | 0.9785 | 0.0298 | 0.3348 | 98304
000459 | 0.5087 | 0.9632 | 0.0278 | 0.3424 | 98304
000460 | 0.5190 | 0.9722 | 0.0275 | 0.3473 | 98304
000461 | 0.5253 | 0.9688 | 0.0292 | 0.3503 | 98304
000462 | 0.4711 | 0.9737 | 0.0270 | 0.3592 | 98304
000463 | 0.3328 | 0.9756 | 0.0277 | 0.3423 | 98304
000464 | 0.5793 | 0.9733 | 0.0287 | 0.3629 | 98304
000465 | 0.4574 | 0.9705 | 0.0289 | 0.3684 | 98304
000466 | 0.6311 | 0.9726 | 0.0280 | 0.3799 | 98304
000467 | 0.2288 | 0.9722 | 0.0277 | 0.2871 | 98304
000468 | 0.4221 | 0.9738 | 0.0269 | 0.3477 | 98304
000469 | 0.5103 | 0.9740 | 0.0283 | 0.3803 | 98304
000470 | 0.5044 | 0.9738 | 0.0285 | 0.3609 | 98304
000471 | 0.5323 | 0.9606 | 0.0315 | 0.3762 | 98304
000472 | 0.2289 | 0.9754 | 0.0284 | 0.2910 | 98304
000473 | 0.5261 | 0.9757 | 0.0276 | 0.3952 | 98304
000474 | 0.5502 | 0.9704 | 0.0287 | 0.3742 | 98304
000475 | 0.5068 | 0.9786 | 0.0288 | 0.3960 | 98304
000476 | 0.5074 | 0.9694 | 0.0272 | 0.3561 | 98304
000477 | 0.5313 | 0.9722 | 0.0291 | 0.3747 | 98304
000478 | 0.5280 | 0.9724 | 0.0293 | 0.3761 | 98304
000479 | 0.5115 | 0.9674 | 0.0264 | 0.3891 | 98304
000480 | 0.5099 | 0.9664 | 0.0275 | 0.3786 | 98304
000481 | 0.5427 | 0.9764 | 0.0271 | 0.3702 | 98304
000482 | 0.5628 | 0.9739 | 0.0276 | 0.3919 | 98304
000483 | 0.4362 | 0.9733 | 0.0292 | 0.3650 | 98304
000484 | 0.5215 | 0.9706 | 0.0295 | 0.3586 | 98304
000485 | 0.4352 | 0.9736 | 0.0274 | 0.3410 | 98304
000486 | 0.5359 | 0.9837 | 0.0286 | 0.3526 | 98304
000487 | 0.5629 | 0.9650 | 0.0300 | 0.3701 | 98304
000488 | 0.4613 | 0.9737 | 0.0284 | 0.3334 | 98304
000489 | 0.4403 | 0.9802 | 0.0273 | 0.3542 | 98304
000490 | 0.4482 | 0.9613 | 0.0288 | 0.3603 | 98304
000491 | 0.4553 | 0.9809 | 0.0296 | 0.3614 | 98304
000492 | 0.5997 | 0.9721 | 0.0282 | 0.3899 | 98304
000493 | 0.5938 | 0.9718 | 0.0284 | 0.3406 | 98304
000494 | 0.5360 | 0.9690 | 0.0288 | 0.3947 | 98304
000495 | 0.3715 | 0.9764 | 0.0280 | 0.3643 | 98304
000496 | 0.6387 | 0.9810 | 0.0284 | 0.3615 | 98304
000497 | 0.5591 | 0.9658 | 0.0284 | 0.3860 | 98304
000498 | 0.5054 | 0.9722 | 0.0287 | 0.3609 | 98304
000499 | 0.4957 | 0.9751 | 0.0287 | 0.3479 | 98304
000500 | 0.6104 | 0.9705 | 0.0278 | 0.3766 | 98304
000501 | 0.5976 | 0.9748 | 0.0282 | 0.3809 | 98304
000502 | 0.5859 | 0.9691 | 0.0284 | 0.3213 | 98304
000503 | 0.5613 | 0.9714 | 0.0286 | 0.3275 | 98304
000504 | 0.5051 | 0.9756 | 0.0279 | 0.3787 | 98304
000505 | 0.5556 | 0.9704 | 0.0288 | 0.4018 | 98304
000506 | 0.5072 | 0.9689 | 0.0287 | 0.3876 | 98304
000507 | 0.5350 | 0.9715 | 0.0325 | 0.3583 | 98304
000508 | 0.4460 | 0.9702 | 0.0272 | 0.3411 | 98304
000509 | 0.4615 | 0.9793 | 0.0271 | 0.3586 | 98304
000510 | 0.4455 | 0.9757 | 0.0279 | 0.3745 | 98304
000511 | 0.5429 | 0.9647 | 0.0294 | 0.3760 | 98304
000512 | 0.5645 | 0.9688 | 0.0312 | 0.3365 | 98304
000513 | 0.5111 | 0.9726 | 0.0283 | 0.3647 | 98304
000514 | 0.5422 | 0.9714 | 0.0288 | 0.3486 | 98304
000515 | 0.5580 | 0.9766 | 0.0297 | 0.3704 | 98304
000516 | 0.3953 | 0.9758 | 0.0290 | 0.3488 | 98304
000517 | 0.4413 | 0.9759 | 0.0278 | 0.3748 | 98304
000518 | 0.6020 | 0.9820 | 0.0274 | 0.3759 | 98304
000519 | 0.4409 | 0.9793 | 0.0294 | 0.3430 | 98304
000520 | 0.5664 | 0.9775 | 0.0289 | 0.3559 | 98304
000521 | 0.5809 | 0.9730 | 0.0294 | 0.3839 | 98304
000522 | 0.4335 | 0.9652 | 0.0289 | 0.3445 | 98304
000523 | 0.5020 | 0.9745 | 0.0279 | 0.3721 | 98304
000524 | 0.5628 | 0.9684 | 0.0285 | 0.3761 | 98304
000525 | 0.5245 | 0.9795 | 0.0291 | 0.3814 | 98304
000526 | 0.5186 | 0.9828 | 0.0294 | 0.3927 | 98304
000527 | 0.5106 | 0.9719 | 0.0285 | 0.3407 | 98304
000528 | 0.3941 | 0.9709 | 0.0266 | 0.3754 | 98304
000529 | 0.4504 | 0.9719 | 0.0291 | 0.3694 | 98304
000530 | 0.4279 | 0.9664 | 0.0291 | 0.3687 | 98304
000531 | 0.4776 | 0.9828 | 0.0278 | 0.3748 | 98304
000532 | 0.5013 | 0.9701 | 0.0280 | 0.3549 | 98304
000533 | 0.4905 | 0.9653 | 0.0276 | 0.3861 | 98304
000534 | 0.4350 | 0.9661 | 0.0294 | 0.3688 | 98304
000535 | 0.4197 | 0.9634 | 0.0276 | 0.3377 | 98304
000536 | 0.4350 | 0.9698 | 0.0275 | 0.3653 | 98304
000537 | 0.4376 | 0.9749 | 0.0280 | 0.3489 | 98304
000538 | 0.5652 | 0.9728 | 0.0269 | 0.3414 | 98304
000539 | 0.5356 | 0.9755 | 0.0278 | 0.3643 | 98304
000540 | 0.5039 | 0.9779 | 0.0280 | 0.3725 | 98304
000541 | 0.4649 | 0.9788 | 0.0289 | 0.3615 | 98304
000542 | 0.4862 | 0.9713 | 0.0276 | 0.3601 | 98304
000543 | 0.3298 | 0.9706 | 0.0265 | 0.3624 | 98304
000544 | 0.4533 | 0.9707 | 0.0290 | 0.3690 | 98304
000545 | 0.4889 | 0.9706 | 0.0275 | 0.3647 | 98304
000546 | 0.5510 | 0.9649 | 0.0293 | 0.3812 | 98304
000547 | 0.4629 | 0.9692 | 0.0286 | 0.3689 | 98304
000548 | 0.4497 | 0.9714 | 0.0280 | 0.3639 | 98304
000549 | 0.5522 | 0.9675 | 0.0293 | 0.3780 | 98304
000550 | 0.4902 | 0.9769 | 0.0283 | 0.3670 | 98304
000551 | 0.3620 | 0.9704 | 0.0283 | 0.3740 | 98304
000552 | 0.4451 | 0.9708 | 0.0275 | 0.3674 | 98304
000553 | 0.6353 | 0.9798 | 0.0276 | 0.3714 | 98304
000554 | 0.4978 | 0.9716 | 0.0281 | 0.3729 | 98304
000555 | 0.3856 | 0.9796 | 0.0256 | 0.3595 | 98304
000556 | 0.5373 | 0.9815 | 0.0280 | 0.3971 | 98304
000557 | 0.4936 | 0.9780 | 0.0272 | 0.3536 | 98304
000558 | 0.4346 | 0.9716 | 0.0296 | 0.3688 | 98304
000559 | 0.4786 | 0.9760 | 0.0286 | 0.3727 | 98304
000560 | 0.4795 | 0.9763 | 0.0293 | 0.3725 | 98304
000561 | 0.4624 | 0.9723 | 0.0277 | 0.3677 | 98304
000562 | 0.5302 | 0.9709 | 0.0277 | 0.3765 | 98304
000563 | 0.5579 | 0.9673 | 0.0281 | 0.3601 | 98304
000564 | 0.6061 | 0.9661 | 0.0317 | 0.3280 | 98304
000565 | 0.5377 | 0.9673 | 0.0279 | 0.3742 | 98304
000566 | 0.5371 | 0.9715 | 0.0276 | 0.3747 | 98304
000567 | 0.4892 | 0.9755 | 0.0278 | 0.3762 | 98304
000568 | 0.5151 | 0.9778 | 0.0286 | 0.3535 | 98304
000569 | 0.3267 | 0.9754 | 0.0296 | 0.3308 | 98304
000570 | 0.5594 | 0.9801 | 0.0257 | 0.4097 | 98304
000571 | 0.5672 | 0.9685 | 0.0302 | 0.3454 | 98304
000572 | 0.4805 | 0.9728 | 0.0288 | 0.3732 | 98304
000573 | 0.4229 | 0.9740 | 0.0299 | 0.3703 | 98304
000574 | 0.5788 | 0.9641 | 0.0293 | 0.3305 | 98304
000575 | 0.4205 | 0.9710 | 0.0290 | 0.3670 | 98304
000576 | 0.4656 | 0.9834 | 0.0276 | 0.3810 | 98304
000577 | 0.4066 | 0.9724 | 0.0279 | 0.3396 | 98304
000578 | 0.4555 | 0.9726 | 0.0292 | 0.3695 | 98304
000579 | 0.5474 | 0.9844 | 0.0292 | 0.3680 | 98304
000580 | 0.6529 | 0.9868 | 0.0277 | 0.3408 | 98304
000581 | 0.5396 | 0.9808 | 0.0277 | 0.3811 | 98304
000582 | 0.4459 | 0.9737 | 0.0292 | 0.3692 | 98304
000583 | 0.4712 | 0.9765 | 0.0273 | 0.3640 | 98304
000584 | 0.5529 | 0.9656 | 0.0282 | 0.3883 | 98304
000585 | 0.4288 | 0.9632 | 0.0287 | 0.3331 | 98304
000586 | 0.5322 | 0.9773 | 0.0275 | 0.3796 | 98304
000587 | 0.4983 | 0.9810 | 0.0280 | 0.3624 | 98304
000588 | 0.5492 | 0.9747 | 0.0293 | 0.3718 | 98304
000589 | 0.5776 | 0.9740 | 0.0290 | 0.3692 | 98304
000590 | 0.4693 | 0.9783 | 0.0290 | 0.3540 | 98304
000591 | 0.5544 | 0.9798 | 0.0272 | 0.3834 | 98304
000592 | 0.5300 | 0.9715 | 0.0274 | 0.3791 | 98304
000593 | 0.5292 | 0.9722 | 0.0283 | 0.3485 | 98304
000594 | 0.5458 | 0.9745 | 0.0290 | 0.3558 | 98304
000595 | 0.4399 | 0.9801 | 0.0289 | 0.3832 | 98304
000596 | 0.4792 | 0.9736 | 0.0264 | 0.3489 | 98304
000597 | 0.4711 | 0.9832 | 0.0279 | 0.3536 | 98304
000598 | 0.5702 | 0.9803 | 0.0273 | 0.3700 | 98304
000599 | 0.5792 | 0.9703 | 0.0291 | 0.3379 | 98304
000600 | 0.5122 | 0.9728 | 0.0269 | 0.3467 | 98304
000601 | 0.5784 | 0.9776 | 0.0280 | 0.3851 | 98304
000602 | 0.5943 | 0.9758 | 0.0273 | 0.3963 | 98304
000603 | 0.5246 | 0.9731 | 0.0287 | 0.3674 | 98304
000604 | 0.5328 | 0.9809 | 0.0281 | 0.3805 | 98304
000605 | 0.5381 | 0.9732 | 0.0279 | 0.3644 | 98304
000606 | 0.5383 | 0.9853 | 0.0285 | 0.3834 | 98304
000607 | 0.4992 | 0.9785 | 0.0277 | 0.3586 | 98304
000608 | 0.5072 | 0.9765 | 0.0297 | 0.3532 | 98304
000609 | 0.4842 | 0.9805 | 0.0251 | 0.3942 | 98304
000610 | 0.5069 | 0.9694 | 0.0288 | 0.3752 | 98304
000611 | 0.5830 | 0.9833 | 0.0277 | 0.3779 | 98304
000612 | 0.6268 | 0.9808 | 0.0269 | 0.3768 | 98304
000613 | 0.5558 | 0.9724 | 0.0285 | 0.3517 | 98304
000614 | 0.5095 | 0.9655 | 0.0285 | 0.3762 | 98304
000615 | 0.4385 | 0.9695 | 0.0291 | 0.3463 | 98304
000616 | 0.5135 | 0.9700 | 0.0286 | 0.3630 | 98304
000617 | 0.6110 | 0.9739 | 0.0284 | 0.3570 | 98304
000618 | 0.4612 | 0.9743 | 0.0275 | 0.3688 | 98304
000619 | 0.4795 | 0.9776 | 0.0288 | 0.3599 | 98304
000620 | 0.5821 | 0.9806 | 0.0267 | 0.3751 | 98304
000621 | 0.3789 | 0.9646 | 0.0289 | 0.3150 | 98304
000622 | 0.4981 | 0.9713 | 0.0273 | 0.3525 | 98304
000623 | 0.4400 | 0.9706 | 0.0274 | 0.3438 | 98304
000624 | 0.5533 | 0.9826 | 0.0279 | 0.3961 | 98304
000625 | 0.4646 | 0.9775 | 0.0276 | 0.3594 | 98304
000626 | 0.4761 | 0.9796 | 0.0274 | 0.3507 | 98304
000627 | 0.5459 | 0.9777 | 0.0276 | 0.3795 | 98304
000628 | 0.4391 | 0.9727 | 0.0274 | 0.3425 | 98304
000629 | 0.4947 | 0.9740 | 0.0284 | 0.3771 | 98304
000630 | 0.4804 | 0.9771 | 0.0274 | 0.3530 | 98304
000631 | 0.5451 | 0.9738 | 0.0295 | 0.3646 | 98304
000632 | 0.3110 | 0.9741 | 0.0301 | 0.3237 | 98304
000633 | 0.5891 | 0.9825 | 0.0287 | 0.3598 | 98304
000634 | 0.4749 | 0.9783 | 0.0257 | 0.3976 | 98304
000635 | 0.4299 | 0.9778 | 0.0270 | 0.3617 | 98304
000636 | 0.5110 | 0.9721 | 0.0275 | 0.4048 | 98304
000637 | 0.4752 | 0.9778 | 0.0301 | 0.3490 | 98304
000638 | 0.4833 | 0.9712 | 0.0287 | 0.4023 | 98304
000639 | 0.5445 | 0.9745 | 0.0295 | 0.3559 | 98304
000640 | 0.5747 | 0.9726 | 0.0292 | 0.3559 | 98304
000641 | 0.5077 | 0.9712 | 0.0278 | 0.3376 | 98304
000642 | 0.4831 | 0.9764 | 0.0292 | 0.3731 | 98304
000643 | 0.5168 | 0.9797 | 0.0285 | 0.3630 | 98304
000644 | 0.4996 | 0.9756 | 0.0284 | 0.3570 | 98304
000645 | 0.5645 | 0.9699 | 0.0284 | 0.3430 | 98304
000646 | 0.4579 | 0.9707 | 0.0289 | 0.3694 | 98304
000647 | 0.2238 | 0.9712 | 0.0285 | 0.2883 | 98304
000648 | 0.5239 | 0.9806 | 0.0281 | 0.3817 | 98304
000649 | 0.6020 | 0.9786 | 0.0291 | 0.3383 | 98304
000650 | 0.5037 | 0.9796 | 0.0280 | 0.3690 | 98304
000651 | 0.4920 | 0.9709 | 0.0281 | 0.3580 | 98304
000652 | 0.5463 | 0.9771 | 0.0280 | 0.3725 | 98304
000653 | 0.4086 | 0.9675 | 0.0273 | 0.3836 | 98304
000654 | 0.5412 | 0.9743 | 0.0283 | 0.3506 | 98304
000655 | 0.5152 | 0.9701 | 0.0276 | 0.3654 | 98304
000656 | 0.5217 | 0.9729 | 0.0275 | 0.3532 | 98304
000657 | 0.4772 | 0.9827 | 0.0284 | 0.3720 | 98304
000658 | 0.4911 | 0.9842 | 0.0287 | 0.3791 | 98304
000659 | 0.5236 | 0.9764 | 0.0285 | 0.3736 | 98304
000660 | 0.4477 | 0.9650 | 0.0282 | 0.3338 | 98304
000661 | 0.5557 | 0.9800 | 0.0285 | 0.3861 | 98304
000662 | 0.4767 | 0.9750 | 0.0278 | 0.3599 | 98304
000663 | 0.5725 | 0.9710 | 0.0275 | 0.3526 | 98304
000664 | 0.4595 | 0.9736 | 0.0286 | 0.3693 | 98304
000665 | 0.4626 | 0.9779 | 0.0291 | 0.3536 | 98304
000666 | 0.4770 | 0.9746 | 0.0274 | 0.3897 | 98304
000667 | 0.4994 | 0.9742 | 0.0293 | 0.3604 | 98304
000668 | 0.6804 | 0.9771 | 0.0280 | 0.3495 | 98304
000669 | 0.4869 | 0.9669 | 0.0280 | 0.3662 | 98304
000670 | 0.3985 | 0.9656 | 0.0285 | 0.3404 | 98304
000671 | 0.4709 | 0.9765 | 0.0286 | 0.3641 | 98304
000672 | 0.5226 | 0.9696 | 0.0280 | 0.3526 | 98304
000673 | 0.5669 | 0.9710 | 0.0286 | 0.3558 | 98304
000674 | 0.5971 | 0.9821 | 0.0281 | 0.3605 | 98304
000675 | 0.5091 | 0.9778 | 0.0286 | 0.3709 | 98304
000676 | 0.5019 | 0.9821 | 0.0285 | 0.3651 | 98304
000677 | 0.4139 | 0.9826 | 0.0279 | 0.3661 | 98304
000678 | 0.3848 | 0.9791 | 0.0296 | 0.3444 | 98304
000679 | 0.4447 | 0.9733 | 0.0281 | 0.3354 | 98304
000680 | 0.5558 | 0.9687 | 0.0278 | 0.3675 | 98304
000681 | 0.4924 | 0.9653 | 0.0271 | 0.3655 | 98304
000682 | 0.4624 | 0.9801 | 0.0278 | 0.3879 | 98304
000683 | 0.4365 | 0.9713 | 0.0274 | 0.3431 | 98304
000684 | 0.2127 | 0.9769 | 0.0269 | 0.2741 | 98304
000685 | 0.5167 | 0.9779 | 0.0274 | 0.3621 | 98304
000686 | 0.4558 | 0.9839 | 0.0271 | 0.3745 | 98304
000687 | 0.4499 | 0.9720 | 0.0275 | 0.3659 | 98304
000688 | 0.4887 | 0.9767 | 0.0280 | 0.3789 | 98304
000689 | 0.4694 | 0.9765 | 0.0277 | 0.3467 | 98304
000690 | 0.5000 | 0.9602 | 0.0287 | 0.3840 | 98304
000691 | 0.5351 | 0.9829 | 0.0279 | 0.3819 | 98304
000692 | 0.5105 | 0.9744 | 0.0277 | 0.3592 | 98304
000693 | 0.4178 | 0.9712 | 0.0272 | 0.3469 | 98304
000694 | 0.4468 | 0.9793 | 0.0267 | 0.3642 | 98304
000695 | 0.5360 | 0.9784 | 0.0293 | 0.3919 | 98304
000696 | 0.5987 | 0.9798 | 0.0279 | 0.3569 | 98304
000697 | 0.5099 | 0.9683 | 0.0290 | 0.3748 | 98304
000698 | 0.4612 | 0.9795 | 0.0272 | 0.3365 | 98304
000699 | 0.4636 | 0.9740 | 0.0282 | 0.3840 | 98304
000700 | 0.2646 | 0.9706 | 0.0262 | 0.3332 | 98304
000701 | 0.4704 | 0.9815 | 0.0275 | 0.3664 | 98304
000702 | 0.5126 | 0.9750 | 0.0286 | 0.3890 | 98304
000703 | 0.4229 | 0.9645 | 0.0277 | 0.3670 | 98304
000704 | 0.4767 | 0.9716 | 0.0278 | 0.3794 | 98304
000705 | 0.4536 | 0.9719 | 0.0295 | 0.3806 | 98304
000706 | 0.5328 | 0.9797 | 0.0271 | 0.3727 | 98304
000707 | 0.5544 | 0.9761 | 0.0275 | 0.3926 | 98304
000708 | 0.5278 | 0.9741 | 0.0275 | 0.3792 | 98304
000709 | 0.4892 | 0.9777 | 0.0275 | 0.3686 | 98304
000710 | 0.4968 | 0.9782 | 0.0275 | 0.3665 | 98304
000711 | 0.5201 | 0.9796 | 0.0280 | 0.3854 | 98304
000712 | 0.3833 | 0.9723 | 0.0278 | 0.3568 | 98304
000713 | 0.6085 | 0.9808 | 0.0286 | 0.3597 | 98304
000714 | 0.4798 | 0.9735 | 0.0305 | 0.3721 | 98304
000715 | 0.5261 | 0.9616 | 0.0290 | 0.3409 | 98304
000716 | 0.4701 | 0.9763 | 0.0304 | 0.3851 | 98304
000717 | 0.4370 | 0.9718 | 0.0274 | 0.3435 | 98304
000718 | 0.6233 | 0.9798 | 0.0270 | 0.3568 | 98304
000719 | 0.3225 | 0.9665 | 0.0272 | 0.3313 | 98304
000720 | 0.4370 | 0.9730 | 0.0275 | 0.3709 | 98304
000721 | 0.4587 | 0.9720 | 0.0289 | 0.3690 | 98304
000722 | 0.5639 | 0.9788 | 0.0271 | 0.3907 | 98304
000723 | 0.6594 | 0.9740 | 0.0282 | 0.3808 | 98304
000724 | 0.5161 | 0.9733 | 0.0274 | 0.3802 | 98304
000725 | 0.5666 | 0.9743 | 0.0290 | 0.3619 | 98304
000726 | 0.6081 | 0.9711 | 0.0271 | 0.3592 | 98304
000727 | 0.6178 | 0.9783 | 0.0272 | 0.3780 | 98304
000728 | 0.4899 | 0.9674 | 0.0287 | 0.3572 | 98304
000729 | 0.5661 | 0.9819 | 0.0282 | 0.3729 | 98304
000730 | 0.4629 | 0.9693 | 0.0285 | 0.3691 | 98304
000731 | 0.5020 | 0.9732 | 0.0287 | 0.3639 | 98304
000732 | 0.5824 | 0.9687 | 0.0301 | 0.3690 | 98304
000733 | 0.5884 | 0.9708 | 0.0292 | 0.3840 | 98304
000734 | 0.5513 | 0.9823 | 0.0277 | 0.3879 | 98304
000735 | 0.5279 | 0.9720 | 0.0274 | 0.3800 | 98304
000736 | 0.4372 | 0.9717 | 0.0274 | 0.3438 | 98304
000737 | 0.4262 | 0.9721 | 0.0290 | 0.3678 | 98304
000738 | 0.6122 | 0.9742 | 0.0300 | 0.3389 | 98304
000739 | 0.4959 | 0.9790 | 0.0271 | 0.3670 | 98304
000740 | 0.5342 | 0.9739 | 0.0282 | 0.3608 | 98304
000741 | 0.5246 | 0.9715 | 0.0278 | 0.3638 | 98304
000742 | 0.5270 | 0.9824 | 0.0293 | 0.3636 | 98304
000743 | 0.2797 | 0.9760 | 0.0277 | 0.3144 | 98304
000744 | 0.6841 | 0.9749 | 0.0284 | 0.3746 | 98304
000745 | 0.4574 | 0.9714 | 0.0288 | 0.3690 | 98304
000746 | 0.5132 | 0.9747 | 0.0288 | 0.3782 | 98304
000747 | 0.5262 | 0.9777 | 0.0289 | 0.3555 | 98304
000748 | 0.4388 | 0.9789 | 0.0273 | 0.3555 | 98304
000749 | 0.5197 | 0.9839 | 0.0280 | 0.3653 | 98304
000750 | 0.4719 | 0.9821 | 0.0285 | 0.3927 | 98304
000751 | 0.4735 | 0.9709 | 0.0275 | 0.3491 | 98304
000752 | 0.5285 | 0.9824 | 0.0287 | 0.3843 | 98304
000753 | 0.2702 | 0.9678 | 0.0301 | 0.3045 | 98304
000754 | 0.5234 | 0.9779 | 0.0270 | 0.3260 | 98304
000755 | 0.5380 | 0.9727 | 0.0299 | 0.3448 | 98304
000756 | 0.5047 | 0.9776 | 0.0281 | 0.3726 | 98304
000757 | 0.2194 | 0.9625 | 0.0281 | 0.2858 | 98304
000758 | 0.5489 | 0.9844 | 0.0272 | 0.3973 | 98304
000759 | 0.5759 | 0.9788 | 0.0276 | 0.3835 | 98304
000760 | 0.5555 | 0.9742 | 0.0279 | 0.3570 | 98304
000761 | 0.4440 | 0.9694 | 0.0292 | 0.3679 | 98304
000762 | 0.5029 | 0.9755 | 0.0283 | 0.3663 | 98304
000763 | 0.5466 | 0.9704 | 0.0299 | 0.3717 | 98304
000764 | 0.5747 | 0.9692 | 0.0291 | 0.3558 | 98304
000765 | 0.4904 | 0.9757 | 0.0290 | 0.3621 | 98304
